LAT;;;;;54.7691;54.7691;54.7691;54.7691
LON;;;;;11.8743;11.8743;11.8743;11.8743
ASL;;;;;2.00000;2.00000;2.00000;2.00000
CITY;;;;;Nykøbing Falster;Nykøbing Falster;Nykøbing Falster;Nykøbing Falster
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;7.19;0.00;10.44;136.40
2018;04;09;01;00;6.67;0.00;9.69;138.01
2018;04;09;02;00;6.72;0.00;9.00;143.13
2018;04;09;03;00;6.93;0.00;8.59;146.98
2018;04;09;04;00;6.88;0.00;8.09;147.72
2018;04;09;05;00;6.66;0.00;8.09;147.72
2018;04;09;06;00;6.44;0.00;7.73;152.24
2018;04;09;07;00;6.55;0.00;7.63;160.71
2018;04;09;08;00;8.52;0.00;7.42;165.96
2018;04;09;09;00;11.58;0.00;6.49;160.56
2018;04;09;10;00;14.55;0.00;9.11;189.09
2018;04;09;11;00;16.10;0.00;11.59;205.77
2018;04;09;12;00;17.19;0.00;13.71;209.93
2018;04;09;13;00;18.00;0.00;13.78;213.27
2018;04;09;14;00;19.46;0.00;12.14;281.98
2018;04;09;15;00;19.10;0.00;11.49;327.80
2018;04;09;16;00;18.05;0.00;8.23;336.80
2018;04;09;17;00;18.34;0.00;4.68;360.00
2018;04;09;18;00;18.53;0.00;4.80;77.01
2018;04;09;19;00;17.41;0.00;5.76;90.00
2018;04;09;20;00;14.19;0.00;5.51;78.69
2018;04;09;21;00;11.85;0.00;7.29;69.78
2018;04;09;22;00;10.30;0.00;8.85;63.43
2018;04;09;23;00;9.67;0.00;12.48;56.77
2018;04;10;00;00;9.19;0.00;16.60;65.66
2018;04;10;01;00;8.42;0.00;16.38;56.66
2018;04;10;02;00;7.36;0.00;16.98;57.99
2018;04;10;03;00;6.69;0.00;17.67;56.63
2018;04;10;04;00;6.05;0.00;17.79;54.06
2018;04;10;05;00;5.47;0.00;17.28;54.32
2018;04;10;06;00;5.53;0.00;14.20;59.53
2018;04;10;07;00;5.04;0.00;14.33;64.72
2018;04;10;08;00;7.65;0.00;22.10;73.93
2018;04;10;09;00;7.91;0.00;27.25;74.68
2018;04;10;10;00;7.85;0.00;34.17;78.45
2018;04;10;11;00;5.48;0.00;34.58;75.53
2018;04;10;12;00;6.31;0.00;37.20;75.43
2018;04;10;13;00;6.73;0.00;39.31;74.05
2018;04;10;14;00;5.17;0.00;44.01;74.83
2018;04;10;15;00;5.46;0.00;45.85;74.98
2018;04;10;16;00;4.74;0.00;46.47;77.47
2018;04;10;17;00;3.99;0.00;46.74;78.00
2018;04;10;18;00;3.51;0.00;47.33;76.81
2018;04;10;19;00;2.99;0.00;47.60;77.33
2018;04;10;20;00;2.25;0.00;47.37;78.60
2018;04;10;21;00;2.36;0.00;46.53;79.30
2018;04;10;22;00;3.03;0.00;47.59;79.54
2018;04;10;23;00;3.02;0.00;46.99;81.19
2018;04;11;00;00;3.15;0.00;45.57;80.91
2018;04;11;01;00;3.25;0.00;43.50;79.99
2018;04;11;02;00;3.29;0.00;41.61;80.54
2018;04;11;03;00;3.31;0.00;39.66;81.65
2018;04;11;04;00;3.31;0.00;38.13;82.41
2018;04;11;05;00;3.28;0.00;37.47;81.71
2018;04;11;06;00;3.26;0.00;37.23;80.54
2018;04;11;07;00;3.66;0.00;37.71;79.55
2018;04;11;08;00;4.83;0.00;38.71;80.36
2018;04;11;09;00;5.80;0.00;40.78;81.37
2018;04;11;10;00;6.43;0.00;42.42;83.18
2018;04;11;11;00;6.60;0.00;42.42;83.18
2018;04;11;12;00;6.78;0.00;41.85;81.59
2018;04;11;13;00;7.00;0.00;42.32;80.70
2018;04;11;14;00;6.47;0.00;45.14;76.63
2018;04;11;15;00;6.18;0.00;45.49;76.73
2018;04;11;16;00;5.68;0.00;44.63;77.42
2018;04;11;17;00;5.16;0.00;43.58;77.11
2018;04;11;18;00;4.72;0.00;42.35;75.73
2018;04;11;19;00;4.18;0.00;40.70;74.61
2018;04;11;20;00;3.50;0.00;38.28;73.61
2018;04;11;21;00;3.41;0.00;37.04;74.21
2018;04;11;22;00;3.51;0.00;36.67;76.37
2018;04;11;23;00;3.62;0.00;35.71;75.40
2018;04;12;00;00;3.55;0.00;34.23;75.38
2018;04;12;01;00;3.43;0.00;32.40;75.19
2018;04;12;02;00;3.33;0.00;31.35;74.69
2018;04;12;03;00;3.29;0.00;30.82;75.80
2018;04;12;04;00;3.29;0.00;30.91;75.15
2018;04;12;05;00;3.27;0.00;31.35;74.69
2018;04;12;06;00;3.23;0.00;32.24;73.79
2018;04;12;07;00;3.62;0.00;32.93;74.14
2018;04;12;08;00;4.98;0.00;34.67;74.95
2018;04;12;09;00;5.92;0.00;36.41;75.69
2018;04;12;10;00;6.40;0.00;38.42;77.01
2018;04;12;11;00;7.85;0.00;40.96;77.31
2018;04;12;12;00;8.34;0.00;42.02;80.13
2018;04;12;13;00;8.38;0.00;43.58;82.41
2018;04;12;14;00;7.70;0.00;44.45;81.15
2018;04;12;15;00;7.23;0.00;45.11;81.74
2018;04;12;16;00;7.10;0.00;46.28;81.05
2018;04;12;17;00;6.58;0.00;47.11;80.32
2018;04;12;18;00;5.92;0.00;45.63;80.46
2018;04;12;19;00;5.36;0.00;44.06;78.69
2018;04;12;20;00;4.69;0.00;42.96;76.43
2018;04;12;21;00;4.55;0.00;40.69;76.70
2018;04;12;22;00;4.59;0.00;40.46;78.19
2018;04;12;23;00;4.67;0.00;40.25;79.70
2018;04;13;00;00;4.94;0.00;39.71;81.14
2018;04;13;01;00;5.47;0.00;40.13;80.71
2018;04;13;02;00;6.04;0.00;38.40;83.54
2018;04;13;03;00;5.46;0.00;36.83;85.52
2018;04;13;04;00;5.50;0.00;36.09;86.00
2018;04;13;05;00;5.56;0.00;36.81;86.07
2018;04;13;06;00;5.36;0.00;36.42;86.60
2018;04;13;07;00;5.37;0.00;36.12;85.43
2018;04;13;08;00;5.73;0.00;37.22;85.01
2018;04;13;09;00;6.00;0.00;36.12;85.43
2018;04;13;10;00;7.73;0.00;36.90;84.40
2018;04;13;11;00;8.35;0.00;37.58;85.05
2018;04;13;12;00;7.68;0.00;37.25;84.45
2018;04;13;13;00;9.18;0.00;36.50;84.91
2018;04;13;14;00;8.94;0.00;37.02;82.74
2018;04;13;15;00;8.19;0.00;37.11;71.92
2018;04;13;16;00;8.29;0.00;38.43;74.79
2018;04;13;17;00;7.90;0.00;37.80;72.26
2018;04;13;18;00;7.23;0.00;37.93;73.46
2018;04;13;19;00;6.39;0.00;38.86;76.61
2018;04;13;20;00;5.37;0.20;36.72;90.00
2018;04;13;21;00;4.38;0.00;26.69;79.90
2018;04;13;22;00;4.45;0.00;27.55;83.25
2018;04;13;23;00;4.18;0.10;26.84;83.07
2018;04;14;00;00;5.20;0.00;23.31;76.61
2018;04;14;01;00;4.88;0.00;18.60;75.43
2018;04;14;02;00;3.66;0.00;15.58;83.37
2018;04;14;03;00;2.68;0.00;14.40;88.57
2018;04;14;04;00;3.50;0.00;14.76;91.40
2018;04;14;05;00;3.13;0.00;13.32;90.00
2018;04;14;06;00;2.72;0.00;13.68;91.51
2018;04;14;07;00;3.10;0.00;15.19;84.56
2018;04;14;08;00;4.38;0.00;14.04;91.47
2018;04;14;09;00;5.99;0.00;13.76;96.01
2018;04;14;10;00;6.97;0.00;15.58;96.63
2018;04;14;11;00;6.60;0.00;14.69;101.31
2018;04;14;12;00;7.22;0.00;12.40;115.82
2018;04;14;13;00;7.15;0.00;12.10;157.25
2018;04;14;14;00;8.19;0.00;17.38;230.04
2018;04;14;15;00;8.70;0.00;18.16;230.63
2018;04;14;16;00;9.02;0.00;17.21;232.65
2018;04;14;17;00;9.10;0.00;16.60;229.40
2018;04;14;18;00;8.80;0.00;19.16;241.99
2018;04;14;19;00;8.24;0.00;18.85;241.48
2018;04;14;20;00;7.61;0.00;19.81;245.30
2018;04;14;21;00;7.25;0.00;18.72;247.38
2018;04;14;22;00;7.12;0.00;16.78;247.29
2018;04;14;23;00;7.03;0.00;16.12;240.57
2018;04;15;00;00;6.90;0.00;17.38;230.04
2018;04;15;01;00;6.86;0.00;15.82;228.69
2018;04;15;02;00;6.68;0.00;14.29;229.09
2018;04;15;03;00;6.17;0.00;12.98;223.88
2018;04;15;04;00;5.26;0.00;11.20;225.00
2018;04;15;05;00;4.31;0.00;9.93;226.47
2018;04;15;06;00;4.23;0.00;8.67;228.37
2018;04;15;07;00;4.37;0.00;8.16;221.42
2018;04;15;08;00;4.90;0.00;7.70;217.41
2018;04;15;09;00;6.34;0.00;6.41;218.16
2018;04;15;10;00;8.85;0.00;5.94;194.04
2018;04;15;11;00;11.37;0.00;5.51;168.69
2018;04;15;12;00;13.90;0.00;7.09;156.04
2018;04;15;13;00;14.75;0.00;10.70;137.73
2018;04;15;14;00;11.59;0.00;8.89;158.63
2018;04;15;15;00;9.80;0.00;10.46;116.57
2018;04;15;16;00;9.74;0.10;10.64;113.96
2018;04;15;17;00;11.14;0.00;13.76;96.01
2018;04;15;18;00;8.83;0.00;16.52;101.31
2018;04;15;19;00;8.01;0.00;15.98;104.35
2018;04;15;20;00;6.14;0.00;14.76;102.68
2018;04;15;21;00;5.39;0.00;14.00;107.97
2018;04;15;22;00;5.05;0.00;12.41;106.86
2018;04;15;23;00;3.16;0.00;9.90;109.09
2018;04;16;00;00;2.50;0.00;7.77;103.39
2018;04;16;01;00;2.41;0.00;6.48;90.00
2018;04;16;02;00;3.34;0.00;7.64;81.87
2018;04;16;03;00;5.38;0.00;8.44;50.19
2018;04;16;04;00;4.56;0.00;8.65;45.00
2018;04;16;05;00;3.92;0.00;8.94;40.10
2018;04;16;06;00;3.62;0.00;8.40;43.26
2018;04;16;07;00;5.14;0.00;7.13;45.00
2018;04;16;08;00;7.70;0.00;6.92;51.34
2018;04;16;09;00;10.59;0.00;8.09;57.72
2018;04;16;10;00;12.48;0.00;7.90;65.77
2018;04;16;11;00;13.77;0.00;6.21;79.99
2018;04;16;12;00;15.05;0.00;5.05;94.09
2018;04;16;13;00;16.09;0.00;5.35;109.65
2018;04;16;14;00;16.72;0.00;6.12;118.07
2018;04;16;15;00;17.17;0.00;4.33;138.37
2018;04;16;16;00;17.75;0.00;1.30;213.69
2018;04;16;17;00;17.92;0.00;4.69;265.60
2018;04;16;18;00;17.23;0.00;7.29;290.22
2018;04;16;19;00;16.01;0.00;5.35;289.65
2018;04;16;20;00;13.44;0.00;3.62;264.29
2018;04;16;21;00;11.69;0.00;5.45;262.41
2018;04;16;22;00;10.86;0.00;7.56;270.00
2018;04;16;23;00;9.51;0.00;8.65;272.39
